ID,Salary
3451,179503.14874354866
3452,308132.68429245893
3453,284709.00322039495
3454,271376.2640762208
3455,219838.8445221986
3456,378391.4258679133
3457,275651.72309839196
3458,296203.7190987323
3459,222694.07980979688
3460,363449.4914033648
3461,208580.99542185437
3462,307773.0202241435
3463,246471.00376984724
3464,249243.87683828082
3465,275168.0988901953
3466,294702.1079054253
3467,273404.5293960096
3468,309179.53227676573
3469,312552.31281257374
3470,231003.69973528857
3471,201187.26031994866
3472,374614.4603901473
3473,196935.43332629176
3474,203606.96612161433
3475,369300.5250111402
3476,330516.48360525654
3477,300633.54464228585
3478,371221.71544738865
3479,348920.4956770542
3480,316316.12368837715
3481,309870.4887367583
3482,275679.7384309471
3483,225721.14610741707
3484,214163.16428696853
3485,218236.79059638293
3486,416636.4099421839
3487,314199.15092326887
3488,258783.61615397313
3489,303449.5653232792
3490,520807.71994085505
3491,246036.7588093949
3492,166800.0953985777
3493,396110.1564177547
3494,217032.61729975697
3495,405328.44328910747
3496,265379.15164789325
3497,300989.5628945276
3498,304261.9889612681
3499,275095.7569910206
3500,407165.76940874587
3501,324584.02907100524
3502,347171.0403062211
3503,295114.8146140275
3504,394682.3244624327
3505,327379.98070201266
3506,399213.75161103235
3507,336945.8429336603
3508,307962.0240658862
3509,290503.21744847886
3510,322839.1485058564
3511,230066.42905621714
3512,396155.9819663107
3513,264315.58833006833
3514,273585.8319919541
3515,332012.44804576866
3516,311659.11736487394
3517,402475.5360619562
3518,264270.21111960826
3519,142722.06062843752
3520,438819.5648003244
3521,298926.77886513824
3522,253097.27651739615
3523,361810.15726861445
3524,325711.6509378655
3525,159130.8880268921
3526,192800.51322510376
3527,343718.5998185354
3528,361803.0529779722
3529,343667.39950388134
3530,353616.11505944136
3531,254729.26718000727
3532,398267.7939564453
3533,304053.3319185842
3534,317388.7501209828
3535,388643.3546950859
3536,476687.4804643406
3537,405689.2205544417
3538,239412.35871649504
3539,296823.4285900376
3540,375105.53588047955
3541,355988.2726609674
3542,381952.90503849526
3543,199881.27184634306
3544,332514.5893780757
3545,299542.17138669436
3546,447224.1427105066
3547,332334.7997491523
3548,439400.432419184
3549,257626.76338482107
3550,328401.9887293654
3551,296160.6993340171
3552,215810.56555543607
3553,387462.04311884055
3554,315936.3924660746
3555,207611.30386189104
3556,236469.57310501876
3557,430746.6282783636
3558,263692.55353616097
3559,175168.72209234774
3560,319090.8694370034
3561,313451.3357557077
3562,311281.499407569
3563,237661.9010270561
3564,337263.25112845376
3565,324511.7340952598
3566,400786.487373321
3567,306176.4432698134
3568,317272.4236110101
3569,380876.5109625429
3570,288035.62148638343
3571,308738.081963816
3572,346942.512869544
3573,242506.94357153506
3574,367442.00288130034
3575,285312.0613282395
3576,232795.87244172484
3577,384043.21949159575
3578,233606.53973618202
3579,203876.41031975235
3580,287433.2863193113
3581,234750.5070551048
3582,282696.2208183236
3583,293267.78208998387
3584,258961.65136883254
3585,290373.90043880406
3586,396231.4474046915
3587,360957.7874890864
3588,259515.8091710528
3589,184893.07045780617
3590,106577.69809553854
3591,406799.5979416481
3592,216976.51702607173
3593,351481.20587638684
3594,330293.854278216
3595,365654.9940253245
3596,279615.0362859215
3597,428581.08702276216
3598,262607.1638802554
3599,451753.49192259164
3600,395075.59048419533
3601,285363.8351392753
3602,223818.18158271132
3603,345252.98777128715
3604,327147.03551195445
3605,213868.90579790127
3606,176811.45267503514
3607,406855.85370655614
3608,221347.85691717116
3609,299557.04631290707
3610,455710.4823221356
3611,371068.1016135282
3612,275263.66091684834
3613,219620.17975309002
3614,385497.6938678629
3615,281858.5823691416
3616,245020.71396295732
3617,540347.631282749
3618,293943.1928090832
3619,267997.6349207589
3620,334770.44054817
3621,256245.17396005316
3622,216986.37959997714
3623,257641.86771525885
3624,296911.2618381046
3625,473150.4678556088
3626,278910.8877387176
3627,274111.06657858565
3628,279474.72553797514
3629,360517.34662435297
3630,313567.6639532388
3631,290303.2230610248
3632,424280.3647122535
3633,442839.0376153275
3634,200505.62622453808
3635,305515.1725887233
3636,292873.0640051628
3637,250342.09766834433
3638,384684.68568129436
3639,186841.64918444745
3640,298406.6329746195
3641,206934.05214434664
3642,381498.5256623852
3643,325427.3018790797
3644,368722.7271329243
3645,277222.7449903347
3646,303299.9710037051
3647,474342.58410020696
3648,262789.822688588
3649,270419.7020579827
3650,245560.64610781334
3651,349373.0279115665
3652,328080.08050680056
3653,343405.8380705619
3654,259791.06599569018
3655,242821.8622796033
3656,397355.2576333197
3657,297595.7663421858
3658,156496.27697373138
3659,295934.1899776707
3660,295637.43902672554
3661,265840.0907187667
3662,362893.4289151386
3663,227031.30964471953
3664,325130.39783150307
3665,336128.1676647163
3666,321800.0308844165
3667,378659.6451460124
3668,243289.3598219151
3669,284919.6444019281
3670,331062.0181668905
3671,352892.5679613804
3672,317687.64128976915
3673,233111.10234533224
3674,377552.37324410875
3675,375867.2810890824
3676,304763.6888736678
3677,401031.174017441
3678,275206.7419891104
3679,207359.21443353425
3680,334056.92396396655
3681,285535.2299795422
3682,219916.1456021748
3683,389172.9964519599
3684,258963.7410635799
3685,330852.8936638609
3686,298902.1159351241
3687,359037.8486011626
3688,283791.5206130499
3689,127631.28966443197
3690,382476.69847288437
3691,325780.4245069191
3692,354061.31856498227
3693,319085.7094190099
3694,312618.8751647819
3695,176696.72871933843
3696,365594.86029704974
3697,355954.5134533137
3698,337056.01142538956
3699,336702.6427367382
3700,207417.81368261285
3701,405911.42660442105
3702,403441.3890027204
3703,386014.9971304912
3704,250448.8746505744
3705,343104.4717756347
3706,323001.6824524527
3707,315462.607726076
3708,229632.38345771516
3709,361026.37205681996
3710,340686.85383002
3711,142503.16042290968
3712,326923.3499144733
3713,182869.0802812508
3714,314730.0897775041
3715,380776.49845260713
3716,409797.165462638
3717,301710.984830166
3718,332754.6916858052
3719,334432.5879596831
3720,364565.34602914675
3721,210890.34495749255
3722,213887.79496323114
3723,238180.57481697397
3724,330452.15054780495
3725,349513.147322561
3726,307405.0994574263
3727,249244.27214097718
3728,223987.4837834052
3729,403042.3205838256
3730,266748.9517245495
3731,546385.2759454153
3732,328817.2866343031
3733,300050.39082300273
3734,288748.60627217026
3735,374158.04923992313
3736,331236.9688315515
3737,379471.16562053224
3738,291697.23869869864
3739,350004.7493676114
3740,266983.45002557203
3741,494922.21138305566
3742,175487.1640217667
3743,200585.12176278746
3744,327223.8795121196
3745,270308.75914289616
3746,564525.2668149663
3747,135319.1028353855
3748,139102.26625816175
3749,135271.27873648936
3750,487671.43935655954
3751,177525.93567030714
3752,323136.76587073307
3753,284126.27021198976
3754,303017.5463956225
3755,171525.82101010127
3756,338296.3034453684
3757,289582.7581893571
3758,308787.7098824316
3759,240812.39564952825
3760,264562.29726633744
3761,167028.29924098306
3762,449521.71806909854
3763,293188.96882928675
3764,342554.530154131
3765,502570.8834964303
3766,219169.07601684693
3767,236276.1158343326
3768,378409.5654576076
3769,312477.64047198015
3770,355985.31889798335
3771,443900.4025754236
3772,460500.56245134014
3773,382525.85455054755
3774,127865.01854357313
3775,257631.63971896336
3776,289861.45665309136
3777,192285.79781809467
3778,118662.14397815752
3779,317786.3073826755
3780,297383.33332336514
3781,251514.97420774627
3782,289403.915907552
3783,296530.51648295904
3784,313481.7873115949
3785,328377.0645838054
3786,275614.67746268515
3787,294670.37110391253
3788,303573.2756560736
3789,409381.70847736
3790,360237.36867672694
3791,484671.4815303298
3792,192759.21065280505
3793,393929.1820132698
3794,302000.32879915525
3795,284638.1712744529
3796,297083.8105263384
3797,426605.4513965888
3798,272826.98013621557
3799,344815.9476473402
3800,273641.5629523775
3801,379392.9618176721
3802,200882.52705594827
3803,412007.140467074
3804,376216.0169031567
3805,316078.33816107374
3806,368187.1341292162
3807,298739.94838039996
3808,443771.1018287876
3809,346257.84782302164
3810,341457.9459380296
3811,243722.61787345
3812,252616.95314703023
3813,328802.3145182987
3814,324508.0588587983
3815,385185.224038414
3816,434568.1856437735
3817,213776.96311072452
3818,411770.25047201716
3819,408355.38494783256
3820,347816.1150018693
3821,451209.13636695646
3822,344104.44935909077
3823,246671.57341623973
3824,253986.4178345417
3825,307022.0892341439
3826,283862.55273069855
3827,240641.99247948665
3828,267752.86266478075
3829,254321.0708479419
3830,282318.57700428285
3831,317999.52174776496
3832,385784.9020947881
3833,146774.80155386648
3834,244073.04249634524
3835,383629.9349498365
3836,397203.9702665155
3837,332815.3719911575
3838,139585.61843728958
3839,401593.0099781661
3840,212536.5042740807
3841,134698.23950004549
3842,345427.1430193051
3843,243320.06045578077
3844,354318.37777536735
3845,318931.1838133459
3846,345226.5516228486
3847,312780.04968459427
3848,309348.1790452207
3849,328923.1363268141
3850,267123.5281403017
3851,353569.93320373626
3852,296137.0422854406
3853,389371.2151731587
3854,305512.1542095421
3855,310384.18642372306
3856,266076.2289639928
3857,316191.9130073569
3858,159253.02285304273
3859,233607.59414869634
3860,207943.95298367096
3861,356783.7748663067
3862,257721.18287594733
3863,274482.1749088263
3864,397137.5050074225
3865,307862.9296786722
3866,314072.8784189211
3867,355773.9857964022
3868,248712.0343698206
3869,254300.63294966574
3870,310951.5257981202
3871,513068.39402185054
3872,256516.78934743608
3873,345541.1691089971
3874,257964.5542044302
3875,176550.79056021365
3876,257165.48587117373
3877,309386.28892434115
3878,340615.1699958958
3879,248297.08126550968
3880,375946.56581279775
3881,194273.7608540195
3882,249401.38812993557
3883,391206.0080714212
3884,376727.39073654154
3885,200343.4178165436
3886,211543.85117730408
3887,255516.29874548138
3888,473745.25698354235
3889,131937.53797447437
3890,278442.2914914755
3891,433029.7285695021
3892,338086.12935828423
3893,369468.82810285373
3894,396578.10716379434
3895,291844.4409540088
3896,286068.7329039501
3897,279790.5414168956
3898,303181.1529438588
3899,254901.5353098978
3900,231159.14021066422
3901,277825.08926683525
3902,332483.0333499477
3903,261599.2492661951
3904,319243.3981991724
3905,327485.2788396102
3906,415040.3894178501
3907,176004.72392281753
3908,340274.4895365571
3909,356437.9642275305
3910,256357.8778472755
3911,208246.4077949365
3912,273384.75443608756
3913,251402.88792684386
3914,276873.3412167437
3915,272887.02610613406
3916,252702.36724804365
3917,218045.49795089173
3918,339172.0176084484
3919,330623.1172592798
3920,404676.8609835457
3921,333441.55983809015
3922,231193.1378846841
3923,258551.27060705825
3924,186708.11075037462
3925,101542.28405549412
3926,286950.7193422472
3927,260488.70009191107
3928,373764.3933807869
3929,311298.97376301617
3930,339965.90468076133
3931,277576.21152500133
3932,221631.96161911415
3933,385275.1613814167
3934,244369.51720623623
3935,302871.6145732026
3936,211164.60923320445
3937,191096.88407958517
3938,150120.90405293513
3939,443097.2526443305
3940,214227.37114584973
3941,262153.4143860846
3942,222602.09111240486
3943,205279.35778217073
3944,401222.7901740303
3945,306817.8379435637
3946,230755.7911047397
3947,280637.2326492161
3948,196692.92641016285
3949,199235.44794336945
3950,263499.44320239587
3951,311660.3867003177
3952,461378.1739846891
3953,261970.66438861907
3954,260709.46200218357
3955,376758.69307575084
3956,295726.09329198056
3957,244381.15608108352
3958,280137.8812574446
3959,297618.06881869514
3960,180525.63665248186
3961,293012.9857450358
3962,408618.39298182476
3963,252932.73231336067
3964,208243.7292992744
3965,304505.4518898417
3966,109976.43426249322
3967,305115.18179781537
3968,116461.65667639003
3969,264787.7968443864
3970,130677.77424029412
3971,414158.72028614406
3972,392513.7655275097
3973,266974.7197675588
3974,234213.0010881527
3975,339914.61320947023
3976,280663.3483070346
3977,306996.3674082205
3978,177714.07254963534
3979,203403.84817341968
3980,316472.40688256506
3981,329683.94061688724
3982,198255.84376794717
3983,323248.5339689461
3984,275592.5820418898
3985,356887.89282137447
3986,293888.0632146437
3987,436180.8290073978
3988,358011.27852415957
3989,330752.4290177515
3990,402698.87475398474
3991,283167.88360538543
3992,282632.25365619466
3993,224671.11807166465
3994,242632.69966386523
3995,335011.0514731944
3996,303150.37537761725
3997,476724.0521922348
